person
Chris Broderick
Jeff Young
Chuck Behler
Gar Samuelson
Chris Poland
Dave Mustaine
Dirk Verbeuren
David Ellefson
Marty Friedman
Shawn Drover
Al Pitrelli
Jimmy DeGrasso
Kiko Loureiro
Greg Handevidt
Glen Drover
Nick Menza
James LoMenzo
James MacDonough
Chris Adler
Teemu Mäntysaari
Lee Rauch
